nom_img;annee;label;position;numcam;numech;vide;fraction_brun
2026_Conforme_Cam_B_3_375.jpg;2026;Conforme;B;3;375;False;0.4298
2026_Conforme_Cam_B_3_376.jpg;2026;Conforme;B;3;376;False;0.2277
2026_Conforme_Cam_B_3_377.jpg;2026;Conforme;B;3;377;False;0.4129
2026_Conforme_Cam_B_3_378.jpg;2026;Conforme;B;3;378;False;0.4749
2026_Conforme_Cam_B_3_379.jpg;2026;Conforme;B;3;379;False;0.5240
2026_Conforme_Cam_B_3_38.jpg;2026;Conforme;B;3;38;True;0.0000
2026_Conforme_Cam_B_3_380.jpg;2026;Conforme;B;3;380;False;0.2742
2026_Conforme_Cam_B_3_381.jpg;2026;Conforme;B;3;381;False;0.1757
2026_Conforme_Cam_B_3_382.jpg;2026;Conforme;B;3;382;True;0.0000
2026_Conforme_Cam_B_3_383.jpg;2026;Conforme;B;3;383;False;0.2431
2026_Conforme_Cam_B_3_384.jpg;2026;Conforme;B;3;384;False;0.3098
2026_Conforme_Cam_B_3_385.jpg;2026;Conforme;B;3;385;False;0.3340
2026_Conforme_Cam_B_3_386.jpg;2026;Conforme;B;3;386;False;0.3126
2026_Conforme_Cam_B_3_387.jpg;2026;Conforme;B;3;387;False;0.1033
2026_Conforme_Cam_B_3_388.jpg;2026;Conforme;B;3;388;False;0.4302
2026_Conforme_Cam_B_3_389.jpg;2026;Conforme;B;3;389;False;0.1529
2026_Conforme_Cam_B_3_39.jpg;2026;Conforme;B;3;39;False;0.3438
2026_Conforme_Cam_B_3_390.jpg;2026;Conforme;B;3;390;False;0.4427
2026_Conforme_Cam_B_3_391.jpg;2026;Conforme;B;3;391;AMBIGU;0.0308
2026_Conforme_Cam_B_3_392.jpg;2026;Conforme;B;3;392;False;0.1411
2026_Conforme_Cam_B_3_393.jpg;2026;Conforme;B;3;393;False;0.1559
2026_Conforme_Cam_B_3_394.jpg;2026;Conforme;B;3;394;False;0.3488
2026_Conforme_Cam_B_3_395.jpg;2026;Conforme;B;3;395;True;0.0000
2026_Conforme_Cam_B_3_396.jpg;2026;Conforme;B;3;396;True;0.0000
2026_Conforme_Cam_B_3_397.jpg;2026;Conforme;B;3;397;True;0.0019
2026_Conforme_Cam_B_3_398.jpg;2026;Conforme;B;3;398;True;0.0019
2026_Conforme_Cam_B_3_399.jpg;2026;Conforme;B;3;399;False;0.3468
2026_Conforme_Cam_B_3_4.jpg;2026;Conforme;B;3;4;True;0.0000
2026_Conforme_Cam_B_3_40.jpg;2026;Conforme;B;3;40;False;0.1276
2026_Conforme_Cam_B_3_400.jpg;2026;Conforme;B;3;400;True;0.0000
2026_Conforme_Cam_B_3_401.jpg;2026;Conforme;B;3;401;True;0.0000
2026_Conforme_Cam_B_3_402.jpg;2026;Conforme;B;3;402;AMBIGU;0.0498
2026_Conforme_Cam_B_3_403.jpg;2026;Conforme;B;3;403;False;0.0654
2026_Conforme_Cam_B_3_404.jpg;2026;Conforme;B;3;404;AMBIGU;0.0284
2026_Conforme_Cam_B_3_405.jpg;2026;Conforme;B;3;405;True;0.0067
2026_Conforme_Cam_B_3_406.jpg;2026;Conforme;B;3;406;True;0.0014
2026_Conforme_Cam_B_3_407.jpg;2026;Conforme;B;3;407;True;0.0025
2026_Conforme_Cam_B_3_408.jpg;2026;Conforme;B;3;408;True;0.0011
2026_Conforme_Cam_B_3_409.jpg;2026;Conforme;B;3;409;True;0.0001
2026_Conforme_Cam_B_3_41.jpg;2026;Conforme;B;3;41;False;0.3834
2026_Conforme_Cam_B_3_410.jpg;2026;Conforme;B;3;410;True;0.0001
2026_Conforme_Cam_B_3_411.jpg;2026;Conforme;B;3;411;True;0.0009
2026_Conforme_Cam_B_3_412.jpg;2026;Conforme;B;3;412;True;0.0003
2026_Conforme_Cam_B_3_413.jpg;2026;Conforme;B;3;413;True;0.0000
2026_Conforme_Cam_B_3_414.jpg;2026;Conforme;B;3;414;False;0.1841
2026_Conforme_Cam_B_3_415.jpg;2026;Conforme;B;3;415;True;0.0000
2026_Conforme_Cam_B_3_416.jpg;2026;Conforme;B;3;416;True;0.0074
2026_Conforme_Cam_B_3_417.jpg;2026;Conforme;B;3;417;True;0.0002
2026_Conforme_Cam_B_3_418.jpg;2026;Conforme;B;3;418;True;0.0005
2026_Conforme_Cam_B_3_419.jpg;2026;Conforme;B;3;419;True;0.0006
2026_Conforme_Cam_B_3_42.jpg;2026;Conforme;B;3;42;True;0.0000
2026_Conforme_Cam_B_3_420.jpg;2026;Conforme;B;3;420;True;0.0003
2026_Conforme_Cam_B_3_421.jpg;2026;Conforme;B;3;421;True;0.0015
2026_Conforme_Cam_B_3_422.jpg;2026;Conforme;B;3;422;True;0.0000
2026_Conforme_Cam_B_3_423.jpg;2026;Conforme;B;3;423;True;0.0004
2026_Conforme_Cam_B_3_424.jpg;2026;Conforme;B;3;424;True;0.0000
2026_Conforme_Cam_B_3_43.jpg;2026;Conforme;B;3;43;False;0.2090
2026_Conforme_Cam_B_3_44.jpg;2026;Conforme;B;3;44;False;0.1784
2026_Conforme_Cam_B_3_45.jpg;2026;Conforme;B;3;45;False;0.4642
2026_Conforme_Cam_B_3_46.jpg;2026;Conforme;B;3;46;AMBIGU;0.0419
2026_Conforme_Cam_B_3_47.jpg;2026;Conforme;B;3;47;False;0.5773
2026_Conforme_Cam_B_3_48.jpg;2026;Conforme;B;3;48;False;0.2184
2026_Conforme_Cam_B_3_49.jpg;2026;Conforme;B;3;49;False;0.1152
2026_Conforme_Cam_B_3_5.jpg;2026;Conforme;B;3;5;True;0.0000
2026_Conforme_Cam_B_3_50.jpg;2026;Conforme;B;3;50;True;0.0005
2026_Conforme_Cam_B_3_51.jpg;2026;Conforme;B;3;51;False;0.1954
2026_Conforme_Cam_B_3_52.jpg;2026;Conforme;B;3;52;False;0.2983
2026_Conforme_Cam_B_3_53.jpg;2026;Conforme;B;3;53;False;0.1736
2026_Conforme_Cam_B_3_54.jpg;2026;Conforme;B;3;54;False;0.3315
2026_Conforme_Cam_B_3_55.jpg;2026;Conforme;B;3;55;False;0.1898
2026_Conforme_Cam_B_3_56.jpg;2026;Conforme;B;3;56;True;0.0000
2026_Conforme_Cam_B_3_57.jpg;2026;Conforme;B;3;57;False;0.2606
2026_Conforme_Cam_B_3_58.jpg;2026;Conforme;B;3;58;False;0.3182
2026_Conforme_Cam_B_3_59.jpg;2026;Conforme;B;3;59;False;0.0627
2026_Conforme_Cam_B_3_6.jpg;2026;Conforme;B;3;6;True;0.0000
2026_Conforme_Cam_B_3_60.jpg;2026;Conforme;B;3;60;False;0.4198
2026_Conforme_Cam_B_3_61.jpg;2026;Conforme;B;3;61;False;0.6369
2026_Conforme_Cam_B_3_62.jpg;2026;Conforme;B;3;62;False;0.1104
2026_Conforme_Cam_B_3_63.jpg;2026;Conforme;B;3;63;False;0.3262
2026_Conforme_Cam_B_3_64.jpg;2026;Conforme;B;3;64;False;0.4531
2026_Conforme_Cam_B_3_65.jpg;2026;Conforme;B;3;65;False;0.1140
2026_Conforme_Cam_B_3_66.jpg;2026;Conforme;B;3;66;False;0.4309
2026_Conforme_Cam_B_3_67.jpg;2026;Conforme;B;3;67;False;0.2487
2026_Conforme_Cam_B_3_68.jpg;2026;Conforme;B;3;68;True;0.0170
2026_Conforme_Cam_B_3_69.jpg;2026;Conforme;B;3;69;False;0.2519
2026_Conforme_Cam_B_3_7.jpg;2026;Conforme;B;3;7;False;0.2150
2026_Conforme_Cam_B_3_70.jpg;2026;Conforme;B;3;70;True;0.0000
2026_Conforme_Cam_B_3_71.jpg;2026;Conforme;B;3;71;AMBIGU;0.0525
2026_Conforme_Cam_B_3_72.jpg;2026;Conforme;B;3;72;False;0.2986
2026_Conforme_Cam_B_3_73.jpg;2026;Conforme;B;3;73;False;0.5268
2026_Conforme_Cam_B_3_74.jpg;2026;Conforme;B;3;74;True;0.0000
2026_Conforme_Cam_B_3_75.jpg;2026;Conforme;B;3;75;False;0.1169
2026_Conforme_Cam_B_3_76.jpg;2026;Conforme;B;3;76;False;0.2977
2026_Conforme_Cam_B_3_77.jpg;2026;Conforme;B;3;77;False;0.1869
2026_Conforme_Cam_B_3_78.jpg;2026;Conforme;B;3;78;False;0.1406
2026_Conforme_Cam_B_3_79.jpg;2026;Conforme;B;3;79;False;0.1159
2026_Conforme_Cam_B_3_8.jpg;2026;Conforme;B;3;8;True;0.0001
2026_Conforme_Cam_B_3_80.jpg;2026;Conforme;B;3;80;False;0.2377
2026_Conforme_Cam_B_3_81.jpg;2026;Conforme;B;3;81;False;0.2943
2026_Conforme_Cam_B_3_82.jpg;2026;Conforme;B;3;82;False;0.1109
2026_Conforme_Cam_B_3_83.jpg;2026;Conforme;B;3;83;False;0.2961
2026_Conforme_Cam_B_3_84.jpg;2026;Conforme;B;3;84;False;0.4113
2026_Conforme_Cam_B_3_85.jpg;2026;Conforme;B;3;85;False;0.2103
2026_Conforme_Cam_B_3_86.jpg;2026;Conforme;B;3;86;False;0.1814
2026_Conforme_Cam_B_3_87.jpg;2026;Conforme;B;3;87;False;0.2843
2026_Conforme_Cam_B_3_88.jpg;2026;Conforme;B;3;88;False;0.1568
2026_Conforme_Cam_B_3_89.jpg;2026;Conforme;B;3;89;False;0.2723
2026_Conforme_Cam_B_3_9.jpg;2026;Conforme;B;3;9;True;0.0001
2026_Conforme_Cam_B_3_90.jpg;2026;Conforme;B;3;90;False;0.3506
2026_Conforme_Cam_B_3_91.jpg;2026;Conforme;B;3;91;False;0.3754
2026_Conforme_Cam_B_3_92.jpg;2026;Conforme;B;3;92;False;0.3916
2026_Conforme_Cam_B_3_93.jpg;2026;Conforme;B;3;93;False;0.2296
2026_Conforme_Cam_B_3_94.jpg;2026;Conforme;B;3;94;False;0.2368
2026_Conforme_Cam_B_3_95.jpg;2026;Conforme;B;3;95;False;0.1063
2026_Conforme_Cam_B_3_96.jpg;2026;Conforme;B;3;96;False;0.4487
2026_Conforme_Cam_B_3_97.jpg;2026;Conforme;B;3;97;False;0.5059
2026_Conforme_Cam_B_3_98.jpg;2026;Conforme;B;3;98;False;0.3573
2026_Conforme_Cam_B_3_99.jpg;2026;Conforme;B;3;99;False;0.1975
2026_Conforme_Cam_B_4_0.jpg;2026;Conforme;B;4;0;True;0.0000
2026_Conforme_Cam_B_4_1.jpg;2026;Conforme;B;4;1;False;0.2236
2026_Conforme_Cam_B_4_10.jpg;2026;Conforme;B;4;10;True;0.0000
2026_Conforme_Cam_B_4_100.jpg;2026;Conforme;B;4;100;False;0.2932
2026_Conforme_Cam_B_4_101.jpg;2026;Conforme;B;4;101;AMBIGU;0.0284
2026_Conforme_Cam_B_4_102.jpg;2026;Conforme;B;4;102;False;0.3616
2026_Conforme_Cam_B_4_103.jpg;2026;Conforme;B;4;103;False;0.1352
2026_Conforme_Cam_B_4_104.jpg;2026;Conforme;B;4;104;False;0.2140
2026_Conforme_Cam_B_4_105.jpg;2026;Conforme;B;4;105;True;0.0065
2026_Conforme_Cam_B_4_106.jpg;2026;Conforme;B;4;106;True;0.0000
2026_Conforme_Cam_B_4_107.jpg;2026;Conforme;B;4;107;False;0.2226
2026_Conforme_Cam_B_4_108.jpg;2026;Conforme;B;4;108;False;0.1725
2026_Conforme_Cam_B_4_109.jpg;2026;Conforme;B;4;109;False;0.7941
2026_Conforme_Cam_B_4_11.jpg;2026;Conforme;B;4;11;False;0.2028
2026_Conforme_Cam_B_4_110.jpg;2026;Conforme;B;4;110;False;0.2385
2026_Conforme_Cam_B_4_111.jpg;2026;Conforme;B;4;111;False;0.5023
2026_Conforme_Cam_B_4_112.jpg;2026;Conforme;B;4;112;False;0.3170
2026_Conforme_Cam_B_4_113.jpg;2026;Conforme;B;4;113;False;0.5455
2026_Conforme_Cam_B_4_114.jpg;2026;Conforme;B;4;114;False;0.2837
2026_Conforme_Cam_B_4_115.jpg;2026;Conforme;B;4;115;True;0.0010
2026_Conforme_Cam_B_4_116.jpg;2026;Conforme;B;4;116;True;0.0140
2026_Conforme_Cam_B_4_117.jpg;2026;Conforme;B;4;117;False;0.5019
2026_Conforme_Cam_B_4_118.jpg;2026;Conforme;B;4;118;False;0.5417
2026_Conforme_Cam_B_4_119.jpg;2026;Conforme;B;4;119;False;0.5594
2026_Conforme_Cam_B_4_12.jpg;2026;Conforme;B;4;12;False;0.3312
2026_Conforme_Cam_B_4_120.jpg;2026;Conforme;B;4;120;False;0.4579
2026_Conforme_Cam_B_4_121.jpg;2026;Conforme;B;4;121;True;0.0064
2026_Conforme_Cam_B_4_122.jpg;2026;Conforme;B;4;122;AMBIGU;0.0358
2026_Conforme_Cam_B_4_123.jpg;2026;Conforme;B;4;123;True;0.0001
2026_Conforme_Cam_B_4_124.jpg;2026;Conforme;B;4;124;False;0.3766
2026_Conforme_Cam_B_4_125.jpg;2026;Conforme;B;4;125;False;0.1084
2026_Conforme_Cam_B_4_126.jpg;2026;Conforme;B;4;126;True;0.0005
2026_Conforme_Cam_B_4_127.jpg;2026;Conforme;B;4;127;False;0.2617
2026_Conforme_Cam_B_4_128.jpg;2026;Conforme;B;4;128;False;0.1030
2026_Conforme_Cam_B_4_129.jpg;2026;Conforme;B;4;129;False;0.3683
2026_Conforme_Cam_B_4_13.jpg;2026;Conforme;B;4;13;False;0.1519
2026_Conforme_Cam_B_4_130.jpg;2026;Conforme;B;4;130;False;0.2565
2026_Conforme_Cam_B_4_131.jpg;2026;Conforme;B;4;131;False;0.2154
2026_Conforme_Cam_B_4_132.jpg;2026;Conforme;B;4;132;False;0.3944
2026_Conforme_Cam_B_4_133.jpg;2026;Conforme;B;4;133;True;0.0049
2026_Conforme_Cam_B_4_134.jpg;2026;Conforme;B;4;134;True;0.0002
2026_Conforme_Cam_B_4_135.jpg;2026;Conforme;B;4;135;False;0.5164
2026_Conforme_Cam_B_4_136.jpg;2026;Conforme;B;4;136;False;0.3704
2026_Conforme_Cam_B_4_137.jpg;2026;Conforme;B;4;137;True;0.0000
2026_Conforme_Cam_B_4_138.jpg;2026;Conforme;B;4;138;True;0.0000
2026_Conforme_Cam_B_4_139.jpg;2026;Conforme;B;4;139;False;0.3463
2026_Conforme_Cam_B_4_140.jpg;2026;Conforme;B;4;140;True;0.0000
2026_Conforme_Cam_B_4_141.jpg;2026;Conforme;B;4;141;True;0.0003
2026_Conforme_Cam_B_4_142.jpg;2026;Conforme;B;4;142;False;0.5375
2026_Conforme_Cam_B_4_143.jpg;2026;Conforme;B;4;143;False;0.4199
2026_Conforme_Cam_B_4_144.jpg;2026;Conforme;B;4;144;False;0.6985
2026_Conforme_Cam_B_4_145.jpg;2026;Conforme;B;4;145;True;0.0061
2026_Conforme_Cam_B_4_146.jpg;2026;Conforme;B;4;146;False;0.5883
2026_Conforme_Cam_B_4_147.jpg;2026;Conforme;B;4;147;False;0.3340
2026_Conforme_Cam_B_4_148.jpg;2026;Conforme;B;4;148;False;0.4818
2026_Conforme_Cam_B_4_149.jpg;2026;Conforme;B;4;149;False;0.6636
2026_Conforme_Cam_B_4_15.jpg;2026;Conforme;B;4;15;False;0.2452
2026_Conforme_Cam_B_4_150.jpg;2026;Conforme;B;4;150;False;0.4665
2026_Conforme_Cam_B_4_151.jpg;2026;Conforme;B;4;151;False;0.1598
2026_Conforme_Cam_B_4_152.jpg;2026;Conforme;B;4;152;False;0.3273
2026_Conforme_Cam_B_4_153.jpg;2026;Conforme;B;4;153;False;0.2156
2026_Conforme_Cam_B_4_154.jpg;2026;Conforme;B;4;154;False;0.3776
2026_Conforme_Cam_B_4_155.jpg;2026;Conforme;B;4;155;AMBIGU;0.0441
2026_Conforme_Cam_B_4_156.jpg;2026;Conforme;B;4;156;False;0.1859
2026_Conforme_Cam_B_4_157.jpg;2026;Conforme;B;4;157;False;0.1369
2026_Conforme_Cam_B_4_158.jpg;2026;Conforme;B;4;158;False;0.4818
2026_Conforme_Cam_B_4_159.jpg;2026;Conforme;B;4;159;False;0.1020
2026_Conforme_Cam_B_4_16.jpg;2026;Conforme;B;4;16;True;0.0000
2026_Conforme_Cam_B_4_160.jpg;2026;Conforme;B;4;160;False;0.3511
2026_Conforme_Cam_B_4_162.jpg;2026;Conforme;B;4;162;False;0.6437
2026_Conforme_Cam_B_4_163.jpg;2026;Conforme;B;4;163;False;0.6162
2026_Conforme_Cam_B_4_164.jpg;2026;Conforme;B;4;164;True;0.0000
2026_Conforme_Cam_B_4_165.jpg;2026;Conforme;B;4;165;False;0.1818
2026_Conforme_Cam_B_4_166.jpg;2026;Conforme;B;4;166;False;0.6292
2026_Conforme_Cam_B_4_167.jpg;2026;Conforme;B;4;167;False;0.3573
2026_Conforme_Cam_B_4_168.jpg;2026;Conforme;B;4;168;False;0.3129
2026_Conforme_Cam_B_4_169.jpg;2026;Conforme;B;4;169;False;0.3288
2026_Conforme_Cam_B_4_17.jpg;2026;Conforme;B;4;17;False;0.3349
2026_Conforme_Cam_B_4_170.jpg;2026;Conforme;B;4;170;False;0.5575
2026_Conforme_Cam_B_4_171.jpg;2026;Conforme;B;4;171;False;0.4187
2026_Conforme_Cam_B_4_172.jpg;2026;Conforme;B;4;172;True;0.0015
2026_Conforme_Cam_B_4_173.jpg;2026;Conforme;B;4;173;False;0.6863
2026_Conforme_Cam_B_4_174.jpg;2026;Conforme;B;4;174;False;0.5372
2026_Conforme_Cam_B_4_175.jpg;2026;Conforme;B;4;175;True;0.0011
2026_Conforme_Cam_B_4_176.jpg;2026;Conforme;B;4;176;False;0.3903
2026_Conforme_Cam_B_4_177.jpg;2026;Conforme;B;4;177;False;0.1776
2026_Conforme_Cam_B_4_178.jpg;2026;Conforme;B;4;178;False;0.4169
2026_Conforme_Cam_B_4_179.jpg;2026;Conforme;B;4;179;False;0.3635
2026_Conforme_Cam_B_4_18.jpg;2026;Conforme;B;4;18;True;0.0002
2026_Conforme_Cam_B_4_180.jpg;2026;Conforme;B;4;180;False;0.4324
2026_Conforme_Cam_B_4_181.jpg;2026;Conforme;B;4;181;False;0.3540
2026_Conforme_Cam_B_4_182.jpg;2026;Conforme;B;4;182;False;0.2030
2026_Conforme_Cam_B_4_183.jpg;2026;Conforme;B;4;183;False;0.0788
2026_Conforme_Cam_B_4_184.jpg;2026;Conforme;B;4;184;AMBIGU;0.0330
2026_Conforme_Cam_B_4_185.jpg;2026;Conforme;B;4;185;False;0.4124
2026_Conforme_Cam_B_4_186.jpg;2026;Conforme;B;4;186;False;0.0735
2026_Conforme_Cam_B_4_187.jpg;2026;Conforme;B;4;187;False;0.7074
2026_Conforme_Cam_B_4_188.jpg;2026;Conforme;B;4;188;False;0.2248
2026_Conforme_Cam_B_4_189.jpg;2026;Conforme;B;4;189;True;0.0000
2026_Conforme_Cam_B_4_19.jpg;2026;Conforme;B;4;19;True;0.0002
2026_Conforme_Cam_B_4_190.jpg;2026;Conforme;B;4;190;False;0.5139
2026_Conforme_Cam_B_4_191.jpg;2026;Conforme;B;4;191;False;0.1642
2026_Conforme_Cam_B_4_192.jpg;2026;Conforme;B;4;192;False;0.1007
2026_Conforme_Cam_B_4_193.jpg;2026;Conforme;B;4;193;False;0.5073
2026_Conforme_Cam_B_4_194.jpg;2026;Conforme;B;4;194;AMBIGU;0.0208
2026_Conforme_Cam_B_4_195.jpg;2026;Conforme;B;4;195;False;0.4194
2026_Conforme_Cam_B_4_196.jpg;2026;Conforme;B;4;196;True;0.0015
2026_Conforme_Cam_B_4_197.jpg;2026;Conforme;B;4;197;True;0.0007
2026_Conforme_Cam_B_4_198.jpg;2026;Conforme;B;4;198;False;0.2530
2026_Conforme_Cam_B_4_199.jpg;2026;Conforme;B;4;199;False;0.2286
2026_Conforme_Cam_B_4_2.jpg;2026;Conforme;B;4;2;True;0.0000
2026_Conforme_Cam_B_4_200.jpg;2026;Conforme;B;4;200;False;0.3607
2026_Conforme_Cam_B_4_201.jpg;2026;Conforme;B;4;201;False;0.4806
2026_Conforme_Cam_B_4_202.jpg;2026;Conforme;B;4;202;False;0.1176
2026_Conforme_Cam_B_4_203.jpg;2026;Conforme;B;4;203;False;0.3536
2026_Conforme_Cam_B_4_204.jpg;2026;Conforme;B;4;204;True;0.0002
2026_Conforme_Cam_B_4_205.jpg;2026;Conforme;B;4;205;False;0.2216
2026_Conforme_Cam_B_4_206.jpg;2026;Conforme;B;4;206;False;0.5199
2026_Conforme_Cam_B_4_207.jpg;2026;Conforme;B;4;207;True;0.0000
2026_Conforme_Cam_B_4_208.jpg;2026;Conforme;B;4;208;False;0.2970
2026_Conforme_Cam_B_4_209.jpg;2026;Conforme;B;4;209;False;0.4572
2026_Conforme_Cam_B_4_21.jpg;2026;Conforme;B;4;21;False;0.2400
2026_Conforme_Cam_B_4_210.jpg;2026;Conforme;B;4;210;False;0.1981
2026_Conforme_Cam_B_4_211.jpg;2026;Conforme;B;4;211;False;0.5889
2026_Conforme_Cam_B_4_212.jpg;2026;Conforme;B;4;212;True;0.0001
2026_Conforme_Cam_B_4_214.jpg;2026;Conforme;B;4;214;False;0.2822
2026_Conforme_Cam_B_4_215.jpg;2026;Conforme;B;4;215;False;0.3598
2026_Conforme_Cam_B_4_216.jpg;2026;Conforme;B;4;216;False;0.5231
2026_Conforme_Cam_B_4_217.jpg;2026;Conforme;B;4;217;False;0.5277
2026_Conforme_Cam_B_4_218.jpg;2026;Conforme;B;4;218;False;0.3237
2026_Conforme_Cam_B_4_219.jpg;2026;Conforme;B;4;219;False;0.3379
2026_Conforme_Cam_B_4_22.jpg;2026;Conforme;B;4;22;False;0.6234
2026_Conforme_Cam_B_4_220.jpg;2026;Conforme;B;4;220;False;0.7057
2026_Conforme_Cam_B_4_221.jpg;2026;Conforme;B;4;221;False;0.4837
2026_Conforme_Cam_B_4_222.jpg;2026;Conforme;B;4;222;True;0.0024
2026_Conforme_Cam_B_4_223.jpg;2026;Conforme;B;4;223;False;0.0755
2026_Conforme_Cam_B_4_224.jpg;2026;Conforme;B;4;224;False;0.2701
2026_Conforme_Cam_B_4_225.jpg;2026;Conforme;B;4;225;False;0.2711
2026_Conforme_Cam_B_4_226.jpg;2026;Conforme;B;4;226;False;0.4351
2026_Conforme_Cam_B_4_227.jpg;2026;Conforme;B;4;227;False;0.5552
2026_Conforme_Cam_B_4_228.jpg;2026;Conforme;B;4;228;True;0.0000
2026_Conforme_Cam_B_4_229.jpg;2026;Conforme;B;4;229;True;0.0000
2026_Conforme_Cam_B_4_23.jpg;2026;Conforme;B;4;23;True;0.0000
2026_Conforme_Cam_B_4_230.jpg;2026;Conforme;B;4;230;False;0.2953
2026_Conforme_Cam_B_4_231.jpg;2026;Conforme;B;4;231;False;0.2909
2026_Conforme_Cam_B_4_232.jpg;2026;Conforme;B;4;232;True;0.0147
2026_Conforme_Cam_B_4_233.jpg;2026;Conforme;B;4;233;False;0.3553
2026_Conforme_Cam_B_4_234.jpg;2026;Conforme;B;4;234;True;0.0000
2026_Conforme_Cam_B_4_235.jpg;2026;Conforme;B;4;235;False;0.5442
2026_Conforme_Cam_B_4_236.jpg;2026;Conforme;B;4;236;True;0.0000
2026_Conforme_Cam_B_4_237.jpg;2026;Conforme;B;4;237;True;0.0000
2026_Conforme_Cam_B_4_238.jpg;2026;Conforme;B;4;238;False;0.4890
2026_Conforme_Cam_B_4_239.jpg;2026;Conforme;B;4;239;True;0.0000
2026_Conforme_Cam_B_4_24.jpg;2026;Conforme;B;4;24;True;0.0001
2026_Conforme_Cam_B_4_240.jpg;2026;Conforme;B;4;240;False;0.1361
2026_Conforme_Cam_B_4_241.jpg;2026;Conforme;B;4;241;False;0.2818
2026_Conforme_Cam_B_4_242.jpg;2026;Conforme;B;4;242;False;0.2150
2026_Conforme_Cam_B_4_243.jpg;2026;Conforme;B;4;243;False;0.3863
2026_Conforme_Cam_B_4_244.jpg;2026;Conforme;B;4;244;False;0.3077
2026_Conforme_Cam_B_4_245.jpg;2026;Conforme;B;4;245;False;0.2307
2026_Conforme_Cam_B_4_246.jpg;2026;Conforme;B;4;246;False;0.5141
2026_Conforme_Cam_B_4_247.jpg;2026;Conforme;B;4;247;False;0.1938
2026_Conforme_Cam_B_4_248.jpg;2026;Conforme;B;4;248;False;0.4241
2026_Conforme_Cam_B_4_249.jpg;2026;Conforme;B;4;249;True;0.0005
2026_Conforme_Cam_B_4_25.jpg;2026;Conforme;B;4;25;True;0.0004
2026_Conforme_Cam_B_4_250.jpg;2026;Conforme;B;4;250;False;0.7276
2026_Conforme_Cam_B_4_251.jpg;2026;Conforme;B;4;251;False;0.1944
2026_Conforme_Cam_B_4_252.jpg;2026;Conforme;B;4;252;False;0.0679
2026_Conforme_Cam_B_4_253.jpg;2026;Conforme;B;4;253;False;0.1071
2026_Conforme_Cam_B_4_254.jpg;2026;Conforme;B;4;254;False;0.0867
2026_Conforme_Cam_B_4_255.jpg;2026;Conforme;B;4;255;False;0.4399
2026_Conforme_Cam_B_4_256.jpg;2026;Conforme;B;4;256;False;0.6062
2026_Conforme_Cam_B_4_257.jpg;2026;Conforme;B;4;257;True;0.0000
2026_Conforme_Cam_B_4_258.jpg;2026;Conforme;B;4;258;True;0.0000
2026_Conforme_Cam_B_4_259.jpg;2026;Conforme;B;4;259;False;0.2510
2026_Conforme_Cam_B_4_26.jpg;2026;Conforme;B;4;26;True;0.0000
2026_Conforme_Cam_B_4_260.jpg;2026;Conforme;B;4;260;True;0.0000
2026_Conforme_Cam_B_4_261.jpg;2026;Conforme;B;4;261;False;0.3789
2026_Conforme_Cam_B_4_262.jpg;2026;Conforme;B;4;262;False;0.2403
2026_Conforme_Cam_B_4_263.jpg;2026;Conforme;B;4;263;False;0.2288
2026_Conforme_Cam_B_4_264.jpg;2026;Conforme;B;4;264;False;0.1587
2026_Conforme_Cam_B_4_265.jpg;2026;Conforme;B;4;265;False;0.5996
2026_Conforme_Cam_B_4_266.jpg;2026;Conforme;B;4;266;True;0.0000
2026_Conforme_Cam_B_4_267.jpg;2026;Conforme;B;4;267;False;0.0819
2026_Conforme_Cam_B_4_268.jpg;2026;Conforme;B;4;268;False;0.1226
2026_Conforme_Cam_B_4_27.jpg;2026;Conforme;B;4;27;False;0.1389
2026_Conforme_Cam_B_4_270.jpg;2026;Conforme;B;4;270;True;0.0000
2026_Conforme_Cam_B_4_271.jpg;2026;Conforme;B;4;271;False;0.1904
2026_Conforme_Cam_B_4_272.jpg;2026;Conforme;B;4;272;False;0.7365
2026_Conforme_Cam_B_4_273.jpg;2026;Conforme;B;4;273;False;0.8988
2026_Conforme_Cam_B_4_274.jpg;2026;Conforme;B;4;274;False;0.2427
2026_Conforme_Cam_B_4_275.jpg;2026;Conforme;B;4;275;False;0.1508
2026_Conforme_Cam_B_4_276.jpg;2026;Conforme;B;4;276;False;0.3924
2026_Conforme_Cam_B_4_277.jpg;2026;Conforme;B;4;277;True;0.0000
2026_Conforme_Cam_B_4_278.jpg;2026;Conforme;B;4;278;False;0.4792
2026_Conforme_Cam_B_4_279.jpg;2026;Conforme;B;4;279;False;0.4132
2026_Conforme_Cam_B_4_28.jpg;2026;Conforme;B;4;28;False;0.1817
2026_Conforme_Cam_B_4_280.jpg;2026;Conforme;B;4;280;False;0.1771
2026_Conforme_Cam_B_4_281.jpg;2026;Conforme;B;4;281;False;0.3192
2026_Conforme_Cam_B_4_282.jpg;2026;Conforme;B;4;282;False;0.1486
2026_Conforme_Cam_B_4_283.jpg;2026;Conforme;B;4;283;False;0.3773
2026_Conforme_Cam_B_4_284.jpg;2026;Conforme;B;4;284;False;0.2675
2026_Conforme_Cam_B_4_285.jpg;2026;Conforme;B;4;285;False;0.4468
2026_Conforme_Cam_B_4_286.jpg;2026;Conforme;B;4;286;False;0.1399
2026_Conforme_Cam_B_4_287.jpg;2026;Conforme;B;4;287;False;0.5345
